timestamp_ms,ear,pitch,yaw,roll,label
1776973348172,0.31624,-14.86306,-3.36560,-1.56862,Focused
1776973348282,0.30882,-15.01234,-3.99964,-1.94187,Focused
1776973348394,0.30878,-14.59844,-4.09209,-1.91437,Focused
1776973348501,0.30688,-14.31864,-3.96180,-1.95380,Focused
1776973348611,0.30586,-14.76613,-4.23386,-2.14067,Focused
1776973348722,0.30734,-14.90493,-3.78205,-2.12541,Focused
1776973348834,0.30877,-15.90569,-3.51692,-1.68703,Focused
1776973348941,0.30930,-16.23734,-3.74879,-1.43388,Focused
1776973349050,0.31540,-15.87029,-4.07764,-1.23562,Focused
1776973349159,0.31274,-15.40146,-3.80929,-1.29737,Focused
1776973349270,0.31207,-14.60591,-3.49169,-1.39246,Focused
1776973349379,0.31122,-14.20968,-3.55430,-1.38979,Focused
1776973349488,0.31278,-14.11859,-3.53688,-1.40498,Focused
1776973349596,0.31030,-14.52942,-3.31521,-1.24730,Focused
1776973349707,0.31290,-14.27918,-3.18240,-0.90284,Focused
1776973349833,0.31138,-14.41943,-3.90548,-1.00980,Focused
1776973349956,0.31159,-14.14622,-3.69484,-0.99651,Focused
1776973350081,0.31031,-13.50568,-3.61424,-1.15062,Focused
1776973350190,0.30925,-13.57799,-3.62594,-1.17337,Focused
1776973350299,0.30909,-13.99505,-3.55130,-1.25000,Focused
1776973350409,0.31355,-13.97106,-3.30739,-1.33813,Focused
1776973350516,0.31573,-14.08676,-3.33527,-1.42011,Focused
1776973350626,0.31521,-14.21242,-3.22562,-1.43435,Focused
1776973350738,0.32245,-13.78382,-3.37403,-1.49828,Focused
1776973350849,0.32438,-13.54226,-3.43219,-1.48428,Focused
1776973350959,0.32339,-13.46971,-3.58343,-1.59126,Focused
1776973351070,0.32695,-12.51753,-3.51514,-1.59175,Focused
1776973351180,0.32797,-12.54333,-3.70973,-1.73088,Focused
1776973351289,0.32711,-12.49658,-3.72657,-1.70006,Focused
1776973351398,0.32424,-12.65526,-3.52357,-1.65511,Focused
1776973351507,0.32246,-13.04676,-3.80950,-1.69572,Focused
1776973351646,0.31774,-13.59392,-4.19042,-1.80719,Focused
1776973351788,0.31670,-14.19782,-4.29955,-1.62862,Focused
1776973351929,0.31730,-14.11395,-4.38524,-1.69995,Focused
1776973352051,0.31597,-15.21046,-4.83045,-1.83474,Focused
1776973352177,0.31930,-15.09992,-4.76151,-1.90117,Focused
1776973352303,0.31343,-14.33296,-4.70594,-2.03413,Focused
1776973352429,0.31237,-14.33745,-4.33726,-1.92664,Focused
1776973352568,0.31072,-14.41289,-3.84495,-1.76091,Focused
1776973352678,0.31007,-14.62584,-4.32914,-1.92626,Focused
1776973352788,0.30927,-14.58213,-5.01221,-1.71322,Focused
1776973352900,0.31041,-14.74713,-5.13042,-1.67755,Focused
1776973353008,0.30902,-14.83681,-4.72256,-1.62215,Focused
1776973353119,0.31006,-14.76804,-4.71167,-1.59913,Focused
1776973353227,0.31489,-13.65557,-4.21199,-1.11289,Focused
1776973353336,0.31610,-14.19543,-4.58887,-1.22124,Focused
1776973353445,0.31113,-14.81620,-4.41067,-1.26872,Focused
1776973353555,0.31966,-15.73565,-3.86828,-1.21149,Focused
1776973353666,0.31505,-15.43102,-4.02481,-1.06117,Focused
1776973353776,0.31717,-14.98711,-4.11975,-0.99737,Focused
1776973353900,0.30967,-15.44758,-4.61321,-0.86613,Focused
1776973354027,0.31037,-13.41667,-4.93557,-0.29217,Focused
1776973354135,0.31235,-13.33600,-5.07881,-0.15190,Focused
1776973354245,0.31435,-12.52879,-5.01574,0.43240,Focused
1776973354351,0.30536,-12.24924,-5.85688,0.99040,Focused
1776973354477,0.31578,-11.05397,-6.13962,1.41838,Focused
1776973354585,0.31264,-10.50877,-6.35348,1.62425,Focused
1776973354711,0.30967,-10.32773,-6.31781,1.94473,Focused
1776973354834,0.31091,-10.54732,-6.60500,2.07036,Focused
1776973354942,0.30676,-10.81944,-6.55608,1.96513,Focused
1776973355050,0.17931,-10.24351,-5.19279,2.20387,Focused
1776973355160,0.21555,-8.96094,-5.28720,2.22184,Focused
1776973355271,0.26719,-9.10912,-6.67410,1.48132,Focused
1776973355379,0.29981,-9.58460,-7.44566,0.87037,Focused
1776973355491,0.31811,-10.09437,-8.97715,-0.19180,Focused
1776973355601,0.32203,-10.65993,-9.11851,-0.48127,Focused
1776973355710,0.32138,-10.56388,-9.57595,-0.63189,Focused
1776973355820,0.31441,-11.00726,-9.92367,-0.58867,Focused
1776973355930,0.28081,-10.23276,-2.34687,2.20391,Focused
1776973356041,0.27936,-10.02161,1.06190,3.56583,Focused
1776973356149,0.27683,-8.23127,2.55469,3.44671,Focused
1776973356257,0.27290,-9.22240,2.76414,2.66828,Focused
1776973356367,0.27842,-8.89392,4.62680,2.05666,Focused
1776973356489,0.28510,-8.52998,3.45544,1.48652,Focused
1776973356598,0.29499,-7.31791,3.58918,0.99199,Focused
1776973356708,0.29802,-6.55634,3.92482,0.70550,Focused
1776973356819,0.16831,-0.54392,4.48215,-0.92644,Focused
1776973356928,0.14648,-2.06098,3.41186,-1.68782,Focused
1776973357039,0.25070,-5.09867,1.57839,-2.42135,Focused
1776973357147,0.29739,-6.19314,1.21145,-2.83825,Focused
1776973357256,0.30118,-6.17458,0.94212,-3.37984,Focused
1776973357368,0.30558,-7.69139,0.01796,-3.78982,Focused
1776973357478,0.30713,-8.78533,-0.26499,-3.96122,Focused
1776973357590,0.30194,-8.46145,-0.86326,-4.62201,Focused
1776973357699,0.30310,-8.28632,-1.19065,-4.69758,Focused
1776973357822,0.30409,-9.52316,-1.48324,-4.85398,Focused
1776973357929,0.30048,-9.05115,-1.50588,-5.31931,Focused
1776973358039,0.30564,-9.37601,-1.54730,-5.62007,Focused
1776973358148,0.30670,-10.15049,-1.78716,-5.79629,Focused
1776973358258,0.30307,-11.07696,-2.09229,-5.68657,Focused
1776973358366,0.30744,-10.26121,-1.25236,-5.79592,Focused
1776973358476,0.30995,-9.89792,-1.18131,-5.86034,Focused
1776973358586,0.30913,-10.22362,-1.36462,-5.88748,Focused
1776973358695,0.30664,-10.26951,-1.21220,-5.77329,Focused
1776973358804,0.30698,-10.75914,-1.27476,-5.76888,Focused
1776973358915,0.30460,-10.71571,-1.25360,-5.76909,Focused
1776973359041,0.30536,-11.19513,-1.45239,-5.77536,Focused
1776973359150,0.30524,-12.82900,-2.24616,-5.95134,Focused
1776973359259,0.17250,-12.00118,-1.69163,-5.80335,Focused
1776973359368,0.13240,-13.41114,-1.78052,-5.49015,Focused
1776973359478,0.20651,-13.25751,-1.91003,-5.48456,Focused
1776973359588,0.29447,-13.64586,-2.61302,-5.74376,Focused
1776973359700,0.33656,-14.91904,-2.80331,-5.58866,Focused
1776973359809,0.34011,-15.03110,-2.70958,-5.49033,Focused
1776973359919,0.33177,-15.85647,-2.83349,-5.54815,Focused
1776973360028,0.33223,-15.81508,-2.75451,-5.55997,Focused
1776973360152,0.33195,-15.73458,-2.67454,-5.51964,Focused
1776973360261,0.33202,-15.74763,-2.95033,-5.43059,Focused
1776973360370,0.32696,-16.17888,-3.40097,-5.46772,Focused
1776973360480,0.32353,-16.55260,-3.27632,-5.26947,Focused
1776973360589,0.32221,-16.82114,-3.53997,-5.20517,Focused
1776973360697,0.32236,-17.12657,-3.58315,-4.88124,Focused
1776973360807,0.32761,-16.71524,-3.49796,-4.85289,Focused
1776973360917,0.33011,-15.42825,-3.11925,-4.74053,Focused
1776973361027,0.35005,-13.92533,-3.01792,-4.70651,Focused
1776973361136,0.34126,-13.40814,-3.23143,-4.69222,Focused
1776973361246,0.33657,-13.48120,-3.77897,-4.82964,Focused
1776973361359,0.33213,-13.56317,-3.67909,-4.86638,Focused
1776973361469,0.33407,-13.22458,-3.56962,-4.77883,Focused
1776973361579,0.33184,-13.45038,-3.63049,-4.70375,Focused
1776973361688,0.32982,-13.44692,-3.66590,-4.63880,Focused
1776973361797,0.32668,-12.95475,-3.78555,-4.70891,Focused
1776973361908,0.32598,-12.77723,-3.75796,-4.74390,Focused
1776973362017,0.32221,-13.09054,-3.63085,-4.71444,Focused
1776973362127,0.32068,-12.97444,-3.71515,-4.75656,Focused
1776973362236,0.32057,-12.99279,-3.58618,-4.69079,Focused
1776973362344,0.31727,-12.91135,-3.42918,-4.63637,Focused
1776973362454,0.31956,-13.03631,-3.27474,-4.61425,Focused
1776973362561,0.31771,-13.69546,-3.34525,-4.35248,Focused
1776973362671,0.32042,-14.38565,-4.18615,-4.36059,Focused
1776973362780,0.31611,-14.07307,-4.15477,-4.36060,Focused
1776973362891,0.31749,-14.10203,-4.16083,-4.29537,Focused
1776973363000,0.31626,-14.19284,-4.14449,-4.26201,Focused
1776973363110,0.31324,-13.63131,-4.06128,-4.10092,Focused
1776973363216,0.18829,-12.07395,-3.15726,-3.72538,Focused
1776973363328,0.24076,-12.58912,-3.27901,-3.87002,Focused
1776973363438,0.27997,-12.69745,-3.34803,-3.91394,Focused
1776973363561,0.30836,-13.01916,-3.48575,-4.01062,Focused
1776973363685,0.31219,-13.09515,-3.58255,-4.04347,Focused
1776973363795,0.31092,-13.18887,-3.80671,-4.10762,Focused
1776973363905,0.30830,-13.29365,-3.87555,-4.15697,Focused
1776973364014,0.30798,-13.34281,-4.07268,-4.12569,Focused
1776973364122,0.30678,-13.31022,-4.00975,-4.13455,Focused
1776973364231,0.30977,-13.08657,-3.87182,-4.24419,Focused
1776973364342,0.30754,-13.02908,-3.84021,-4.39058,Focused
1776973364450,0.30327,-13.29678,-3.67648,-4.50411,Focused
1776973364559,0.30370,-13.73356,-3.69789,-4.52586,Focused
1776973364670,0.30361,-13.46413,-3.46884,-4.54233,Focused
1776973364778,0.30537,-13.06988,-3.41278,-4.40297,Focused
1776973364888,0.30680,-12.95948,-3.51634,-4.53693,Focused
1776973364997,0.30747,-13.72517,-3.39969,-4.52606,Focused
1776973365106,0.30778,-14.16719,-3.40922,-4.58086,Focused
1776973365216,0.31439,-14.43711,-3.63456,-4.60390,Focused
1776973365326,0.31806,-14.54468,-3.60544,-4.57020,Focused
1776973365436,0.31893,-14.43562,-3.60599,-4.63907,Focused
1776973365547,0.31787,-14.43220,-3.68781,-4.68507,Focused
1776973365658,0.31867,-14.52689,-3.73981,-4.69661,Focused
1776973365766,0.31880,-14.55341,-3.79995,-4.76279,Focused
1776973365875,0.31934,-14.61465,-3.83167,-4.78403,Focused
1776973365982,0.32074,-14.72025,-3.82546,-4.75369,Focused
1776973366092,0.31766,-14.91903,-3.95071,-4.74940,Focused
1776973366201,0.31492,-15.02537,-3.91581,-4.74065,Focused
1776973366310,0.31530,-14.50541,-3.89525,-4.71247,Focused
1776973366421,0.31481,-14.44385,-3.75440,-4.73123,Focused
1776973366531,0.31501,-14.06097,-3.74011,-4.74387,Focused
1776973366641,0.31426,-13.88009,-3.62626,-4.76846,Focused
1776973366743,0.31186,-13.79948,-3.63171,-4.77461,Focused
1776973366859,0.31248,-14.02972,-3.66117,-4.82262,Focused
1776973366970,0.31300,-14.16565,-3.59802,-4.82745,Focused
1776973367080,0.31398,-14.19274,-3.66845,-4.81960,Focused
1776973367189,0.31101,-14.24585,-3.64756,-4.82232,Focused
1776973367298,0.31039,-14.15852,-3.59569,-4.84819,Focused
1776973367421,0.31115,-13.86842,-3.60540,-4.81397,Focused
1776973367530,0.31092,-13.98801,-3.98489,-4.92416,Focused
1776973367640,0.31367,-13.98343,-3.95935,-4.94368,Focused
1776973367748,0.31312,-13.77644,-3.93237,-4.94622,Focused
1776973367857,0.31185,-13.88788,-3.97690,-4.96148,Focused
1776973367967,0.31674,-14.01843,-4.01492,-4.98676,Focused
1776973368074,0.31474,-13.14771,-3.86323,-4.91477,Focused
1776973368186,0.31544,-13.20738,-3.90369,-5.04214,Focused
1776973368294,0.31439,-13.19121,-3.86251,-5.00823,Focused
1776973368417,0.31626,-13.42008,-3.89763,-5.04124,Focused
1776973368526,0.31820,-13.26045,-3.88347,-5.12182,Focused
1776973368636,0.31998,-13.86612,-3.95854,-5.23621,Focused
1776973368747,0.31970,-14.08798,-4.01718,-5.27390,Focused
1776973368856,0.32567,-14.01203,-3.97616,-5.28115,Focused
1776973368965,0.29448,-12.64972,-3.49591,-4.93766,Focused
1776973369075,0.27385,-12.12505,-3.53938,-5.01270,Focused
1776973369185,0.28866,-12.40870,-3.49802,-5.10208,Focused
1776973369308,0.30289,-12.35880,-3.46675,-5.14520,Focused
1776973369418,0.30637,-12.20303,-3.74137,-5.18635,Focused
1776973369526,0.30537,-12.29547,-3.65335,-5.17106,Focused
1776973369635,0.30528,-12.41544,-3.58786,-5.09552,Focused
1776973369744,0.30406,-12.47083,-3.61943,-5.12271,Focused
1776973369856,0.30293,-12.70779,-3.43520,-5.14967,Focused
1776973369963,0.30494,-12.96879,-3.56885,-5.22533,Focused
1776973370072,0.30573,-13.06387,-3.74550,-5.24892,Focused
1776973370184,0.30894,-13.15645,-3.65289,-5.26782,Focused
1776973370294,0.30788,-13.36576,-3.53437,-5.36192,Focused
1776973370403,0.30680,-12.95251,-3.65300,-5.32354,Focused
1776973370512,0.30820,-13.57570,-3.62743,-5.30941,Focused
1776973370620,0.31034,-13.54552,-3.69350,-5.29591,Focused
1776973370726,0.30969,-13.38036,-3.74870,-5.40035,Focused
1776973370867,0.31289,-13.85645,-3.95662,-5.49656,Focused
1776973370976,0.31250,-14.40244,-4.14796,-5.53335,Focused
1776973371085,0.31207,-14.38440,-4.15489,-5.47719,Focused
1776973371195,0.31072,-14.40522,-4.08128,-5.43380,Focused
1776973371304,0.31184,-14.21915,-4.08655,-5.43097,Focused
1776973371413,0.31161,-14.16574,-4.05446,-5.48642,Focused
1776973371523,0.31068,-14.26599,-4.04183,-5.48396,Focused
1776973371634,0.31118,-14.57060,-4.04834,-5.48574,Focused
1776973371745,0.11396,-13.78783,-3.46353,-5.38009,Focused
1776973371866,0.07894,-13.14873,-2.77473,-5.24153,Focused
1776973371978,0.26478,-20.95461,-3.46631,-6.10441,Focused
1776973372089,0.34296,-23.03517,-3.01721,-6.16211,Focused
1776973372197,0.36358,-21.78047,-2.59893,-5.18363,Focused
1776973372305,0.37681,-25.51477,-3.51680,-4.81159,Focused
1776973372414,0.36774,-25.51465,-2.50538,-4.31778,Focused
1776973372525,0.35619,-30.26832,-2.87462,-4.96578,Focused
1776973372637,0.35142,-31.53604,-2.48445,-5.78761,Focused
1776973372749,0.34007,-31.89604,-0.81292,-5.53893,Focused
1776973372858,0.37192,-29.64300,-2.22338,-5.73645,Focused
1776973372966,0.39346,-30.02399,-3.41486,-5.50644,Focused
1776973373075,0.35252,-27.71909,-0.19377,-2.97572,Focused
1776973373185,0.35389,-27.24514,-0.76673,-2.11426,Focused
1776973373294,0.33163,-27.57406,-2.59753,-2.14088,Focused
1776973373405,0.36077,-24.68041,-4.49558,-2.73676,Focused
1776973373513,0.35217,-22.41034,-4.25476,-3.84868,Focused
1776973373623,0.37569,-24.73639,-4.18074,-4.33441,Focused
1776973373731,0.36353,-23.50655,-3.62325,-3.90112,Focused
1776973373840,0.35114,-24.34892,-4.06123,-4.33988,Focused
1776973373950,0.38571,-24.28648,-3.77184,-4.31995,Focused
1776973374058,0.34963,-23.39277,-2.86437,-3.65055,Focused
1776973374168,0.34094,-23.04062,-4.08345,-3.72718,Focused
1776973374276,0.34390,-23.74312,-2.14014,-3.20749,Focused
1776973374385,0.37061,-22.48435,-3.75945,-2.84651,Focused
1776973374495,0.34114,-21.73117,-4.42224,-3.15301,Focused
1776973374604,0.33650,-21.84971,-4.03769,-2.70192,Focused
1776973374715,0.36086,-21.09926,-3.37525,-2.81187,Focused
1776973374825,0.35731,-17.61116,-3.36838,-2.82921,Focused
1776973374932,0.34798,-15.78961,-3.63617,-2.34875,Focused
1776973375044,0.35906,-14.40977,-3.85773,-2.52214,Focused
1776973375168,0.37263,-16.64217,-7.17366,-3.70820,Focused
1776973375276,0.36164,-17.62921,-9.08365,-4.12272,Focused
1776973375386,0.32686,-18.46162,-6.91261,-3.28017,Focused
1776973375494,0.37159,-19.99396,-2.69174,-1.54214,Focused
1776973375604,0.37825,-18.86980,-3.38724,-2.19292,Focused
1776973375712,0.37362,-19.42646,-4.45253,-2.58299,Focused
1776973375821,0.35783,-19.37975,-4.28319,-2.93959,Focused
1776973375930,0.36300,-20.87287,-8.93690,-4.50031,Focused
1776973376042,0.29826,-18.56250,-4.40097,-1.85632,Focused
1776973376263,0.33768,-9.32384,-2.93932,-1.97622,Focused
1776973376374,0.35478,-10.44705,-3.15465,-1.93025,Focused
1776973376485,0.35366,-11.06375,-3.65828,-2.00296,Focused
1776973376593,0.33859,-11.52351,-3.22340,-1.85849,Focused
1776973376705,0.37939,-14.65035,-2.79614,-2.32711,Focused
1776973376814,0.39407,-16.61086,-3.01779,-1.63683,Focused
1776973376923,0.35034,-15.24468,-3.89579,-1.93712,Focused
1776973377032,0.34563,-15.28138,-4.38905,-2.60347,Focused
1776973377156,0.34362,-17.72933,-3.74086,-2.73362,Focused
1776973377266,0.34285,-18.91634,-5.39809,-3.92758,Focused
1776973377376,0.34542,-20.78846,-5.65508,-5.06497,Focused
1776973377485,0.35384,-25.03191,-4.88841,-6.02418,Focused
1776973377596,0.33994,-24.62727,-4.75804,-5.73617,Focused
1776973377704,0.33920,-24.70591,-4.76363,-5.45875,Focused
1776973377815,0.36051,-21.96294,-3.26389,-4.21235,Focused
1776973377923,0.38474,-22.27333,-4.22549,-4.04494,Focused
1776973378032,0.36064,-21.07800,-5.30913,-4.31660,Focused
1776973378140,0.31250,-18.65696,-4.56326,-4.98669,Focused
1776973378250,0.29546,-15.68289,-3.11105,-4.78777,Focused
1776973378359,0.29335,-13.63046,-4.12624,-4.81475,Focused
1776973378483,0.29508,-12.39523,-4.19902,-4.82745,Focused
1776973378593,0.29587,-10.74845,-3.63040,-4.68531,Focused
1776973378717,0.29618,-9.91040,-2.83590,-4.46999,Focused
1776973378826,0.30144,-9.94137,-3.28627,-3.84397,Focused
1776973378936,0.30262,-9.22754,-3.04854,-3.22623,Focused
1776973379046,0.30432,-9.41502,-2.77174,-3.19489,Focused
1776973379155,0.31746,-9.00372,-3.18832,-3.09785,Focused
1776973379264,0.32047,-9.40840,-3.99100,-3.41336,Focused
1776973379374,0.31844,-12.07359,-4.65095,-3.89374,Focused
1776973379496,0.32672,-13.84183,-4.25898,-4.08644,Focused
1776973379604,0.32991,-19.59254,-7.34222,-4.68661,Focused
1776973379713,0.35618,-21.58426,-8.80192,-5.28096,Focused
1776973379821,0.36117,-23.36851,-9.59900,-5.30025,Focused
1776973379931,0.36165,-24.52684,-9.07194,-5.05687,Focused
1776973380041,0.36269,-24.67246,-8.61217,-4.88324,Focused
1776973380152,0.35151,-24.40854,-8.32962,-4.65400,Focused
1776973380293,0.41831,-20.78115,-7.16273,-4.37896,Focused
1776973380402,0.37110,-16.57959,-6.15855,-4.66386,Focused
1776973380513,0.35769,-16.08273,-4.67106,-4.62694,Focused
1776973380622,0.33454,-15.73016,-4.70543,-4.48018,Focused
1776973380731,0.32291,-15.89850,-4.84091,-4.47282,Focused
1776973380842,0.32084,-16.18764,-4.68783,-4.65046,Focused
1776973380951,0.32497,-16.26950,-4.45329,-4.70973,Focused
1776973381061,0.31879,-16.14044,-4.53266,-4.70846,Focused
1776973381174,0.31311,-15.79975,-4.12181,-4.59254,Focused
1776973381282,0.10786,-15.58573,-3.65128,-3.87571,Focused
1776973381394,0.14751,-19.10048,-3.26591,-3.66913,Focused
1776973381503,0.15968,-19.34508,-3.74298,-3.78451,Focused
1776973381615,0.10385,-25.29413,-7.99690,-5.88863,Focused
1776973381724,0.10155,-24.94787,-8.80010,-6.22957,Focused
1776973381832,0.12223,-25.15996,-8.74010,-6.66362,Focused
1776973381943,0.10123,-25.56542,-9.46963,-7.33540,Focused
1776973382054,0.10348,-25.72062,-9.68521,-7.57735,Focused
1776973382162,0.10349,-26.38132,-9.62406,-8.17518,Focused
1776973382272,0.12159,-26.43614,-9.96258,-8.95425,Focused
1776973382382,0.14028,-26.36030,-10.63579,-9.20001,Focused
1776973382490,0.32150,-23.12985,-11.86558,-9.47110,Focused
1776973382601,0.35106,-22.80327,-11.31716,-9.16811,Focused
1776973382710,0.35727,-22.92164,-10.26815,-9.00972,Focused
1776973382819,0.35420,-23.46881,-10.48204,-9.10139,Focused
1776973382930,0.35102,-23.84576,-10.47965,-8.98680,Focused
1776973383041,0.35106,-24.11390,-10.63044,-9.01386,Focused
1776973383152,0.09615,-24.01830,-12.05198,-9.91126,Focused
1776973383261,0.28130,-23.71703,-14.69643,-11.08351,Focused
1776973383372,0.35927,-23.07835,-13.90587,-10.77115,Focused
1776973383481,0.36026,-22.54521,-14.01998,-10.31365,Focused
1776973383592,0.36009,-22.63649,-13.27416,-10.01684,Focused
1776973383702,0.35460,-22.67664,-12.24065,-9.98796,Focused
1776973383811,0.34874,-23.17532,-12.06741,-9.84154,Focused
1776973383919,0.34436,-23.38674,-12.20134,-9.71093,Focused
1776973384029,0.34308,-23.82834,-11.99712,-9.56844,Focused
1776973384141,0.34354,-23.17595,-11.51959,-9.04109,Focused
1776973384252,0.37872,-20.66993,-11.53384,-7.79008,Focused
1776973384361,0.39341,-20.14709,-8.94911,-6.88609,Focused
1776973384472,0.37103,-18.00656,-9.92430,-5.50899,Focused
1776973384582,0.34914,-14.82207,-7.97386,-3.46290,Focused
1776973384692,0.33845,-15.49091,-6.45379,-2.41969,Focused
1776973384801,0.32576,-13.29062,-4.74783,-1.87663,Focused
1776973384911,0.33474,-8.47434,-4.66860,-1.81829,Focused
1776973385020,0.33794,-9.58736,-2.81908,-1.56091,Focused
1776973385128,0.30752,-12.57285,-2.54598,-1.32113,Focused
1776973385236,0.32200,-14.06784,-3.03175,-1.31234,Focused
1776973385346,0.33608,-14.46864,-3.18740,-1.94795,Focused
1776973385455,0.34525,-18.02951,-2.65004,-1.72082,Focused
1776973385566,0.35664,-20.04559,-4.23864,-2.72142,Focused
1776973385675,0.35824,-21.25655,-3.08851,-2.46964,Focused
1776973385786,0.35972,-21.27311,-3.04079,-2.60566,Focused
1776973385896,0.33672,-22.27093,-3.26662,-3.10969,Focused
1776973386005,0.30163,-22.60344,-3.85263,-3.61074,Focused
1776973386115,0.30378,-23.14411,-5.50051,-4.96217,Focused
1776973386225,0.30817,-24.46951,-7.22028,-6.52503,Focused
1776973386335,0.28258,-25.03273,-8.27551,-7.23720,Focused
1776973386448,0.30698,-26.47487,-7.38541,-7.76254,Focused
1776973386556,0.32594,-26.93913,-6.16816,-7.37882,Focused
1776973386668,0.33853,-26.86752,-5.82778,-7.18573,Focused
1776973386781,0.34463,-26.50147,-6.01243,-7.06949,Focused
1776973386889,0.34303,-27.42258,-6.13123,-7.24377,Focused
1776973386997,0.35717,-27.03171,-7.49660,-8.01303,Focused
1776973387108,0.35292,-26.58351,-7.66834,-7.91182,Focused
1776973387216,0.34909,-26.57742,-7.39179,-7.95007,Focused
1776973387326,0.35975,-26.60469,-7.37079,-7.94921,Focused
1776973387433,0.35802,-26.52970,-7.42340,-7.89616,Focused
1776973387544,0.24714,-25.48767,-7.11824,-8.00013,Focused
1776973387654,0.12645,-25.70227,-7.23380,-8.61457,Focused
1776973387762,0.22451,-25.79769,-8.21515,-9.96878,Focused
1776973387871,0.28274,-27.54608,-8.77585,-11.03427,Focused
1776973387980,0.30714,-28.52665,-10.10870,-12.65009,Focused
1776973388090,0.18584,-28.81830,-11.26629,-13.09605,Focused
1776973388200,0.20111,-28.85794,-11.39676,-13.11062,Focused
1776973388310,0.17283,-30.77230,-12.58376,-13.74673,Focused
1776973388420,0.15193,-31.19147,-12.95479,-14.34815,Focused
1776973388529,0.13347,-30.99718,-13.61292,-14.30285,Focused
1776973388640,0.12303,-32.38513,-13.30163,-14.62465,Focused
1776973388750,0.12893,-33.28543,-13.21002,-15.04781,Focused
1776973388889,0.12338,-34.43729,-13.82844,-15.70757,Focused
1776973388999,0.11022,-34.12752,-14.56242,-15.89146,Focused
1776973389109,0.12577,-36.81649,-7.22333,-15.85781,Focused
1776973389220,0.13121,-36.75717,-7.22788,-15.90189,Focused
1776973389331,0.13962,-36.52136,-7.57330,-16.34069,Focused
1776973389454,0.14888,-36.54931,-7.40018,-16.23317,Focused
1776973389564,0.14304,-36.22060,-8.11393,-16.26177,Focused
1776973389675,0.14577,-36.69793,-8.04453,-16.22020,Focused
1776973389786,0.12483,-38.41520,-7.77180,-16.92175,Focused
1776973389894,0.12256,-37.69652,-8.07850,-17.04771,Focused
1776973390006,0.12761,-38.33252,-7.98837,-17.06326,Focused
1776973390113,0.32407,-26.79729,-12.05018,-12.48835,Focused
1776973390222,0.34425,-25.58905,-9.89770,-10.83957,Focused
1776973390330,0.33209,-24.57431,-5.47431,-7.54569,Focused
1776973390439,0.34145,-23.29658,-5.38214,-7.01199,Focused
1776973390548,0.33419,-20.63375,-5.32264,-6.16210,Focused
1776973390658,0.32139,-20.77619,-5.52348,-6.26063,Focused
1776973390767,0.30909,-20.46904,-5.43893,-6.21168,Focused
1776973390877,0.29726,-21.79304,-5.62316,-6.40747,Focused
1776973390986,0.29995,-22.67397,-5.89656,-6.70341,Focused
1776973391094,0.30672,-22.50303,-5.87926,-7.31648,Focused
1776973391204,0.13084,-23.43592,-11.17655,-11.14906,Focused
1776973391326,0.10180,-28.68647,-13.98350,-15.38015,Focused
1776973391452,0.12198,-32.87725,-15.85435,-18.21851,Focused
1776973391559,0.13319,-36.71248,-9.40166,-18.24854,Focused
1776973391668,0.13274,-33.57455,-16.10607,-18.32980,Focused
1776973391779,0.12747,-37.01973,-9.29792,-18.24109,Focused
1776973391886,0.31906,-35.46034,-9.11644,-17.64166,Focused
1776973391995,0.32762,-34.83924,-8.87956,-17.44950,Focused
1776973392104,0.31874,-35.75128,-9.05072,-17.27322,Focused
1776973392216,0.31555,-35.51664,-10.04539,-16.57136,Focused
1776973392326,0.30944,-35.81659,-11.63340,-16.90234,Focused
1776973392438,0.14473,-37.93571,-11.29652,-16.94194,Focused
1776973392550,0.14398,-38.21498,-10.18696,-16.62965,Focused
1776973392659,0.15169,-37.83717,-9.59800,-16.93919,Focused
1776973392767,0.16256,-37.85254,-8.85754,-16.99014,Focused
1776973392875,0.14803,-38.25739,-9.16058,-17.39945,Focused
1776973392985,0.17449,-39.29209,-10.23069,-17.23249,Focused
1776973393091,0.17498,-39.35982,-10.39307,-17.18620,Focused
1776973393200,0.17220,-38.64426,-11.03718,-16.93663,Focused
1776973393309,0.31065,-35.78442,-11.33437,-16.91419,Focused
1776973393418,0.31454,-34.52237,-10.04221,-16.52894,Focused
1776973393528,0.24043,-36.37063,-10.77185,-17.22883,Focused
1776973393638,0.17175,-37.85250,-10.94128,-17.83744,Focused
1776973393747,0.14867,-37.08056,-10.81895,-17.49464,Focused
1776973393856,0.15650,-37.96323,-10.82297,-17.36846,Focused
1776973393965,0.20952,-37.01987,-12.54844,-17.62884,Focused
1776973394076,0.23128,-36.73826,-12.26500,-17.73108,Focused
1776973394186,0.25491,-36.33742,-12.38289,-17.90398,Focused
1776973394298,0.26976,-35.78942,-12.59150,-18.18455,Focused
1776973394406,0.26715,-35.46094,-12.72296,-18.44683,Focused
1776973394514,0.26936,-35.81875,-12.46046,-18.43107,Focused
1776973394624,0.30827,-34.98294,-11.36132,-18.02613,Focused
1776973394732,0.33165,-34.55990,-9.44101,-16.71298,Focused
1776973394841,0.33458,-34.80955,-8.75441,-16.38815,Focused
1776973394950,0.34050,-34.78978,-8.97057,-16.34726,Focused
1776973395061,0.33663,-34.42125,-9.13722,-16.20254,Focused
1776973395168,0.32325,-33.04940,-7.30870,-15.59169,Focused
1776973395278,0.35690,-28.62565,-8.86954,-10.42191,Focused
